heliostat_id,x (m),y (m)
540,139.34598224485072,213.28490366694442
541,150.883775321457,205.28477596924742
542,161.96333933145357,196.6612051539511
543,172.55102600309007,187.44038072219377
544,182.61468087992634,177.65030601471724
545,192.1237409728599,167.3207131666413
546,201.04932757891922,156.4829728119467
547,209.36433398493574,145.16999881189054
548,217.04350778974066,133.41614829669163
549,224.06352759487726,121.25711732405522
550,230.40307383092187,108.72983247141875
551,236.0428935043151,95.87233869115008
552,240.96585866807072,82.72368376927724
553,245.15701843878776,69.32379973864597
554,248.6036444019918,55.71338160664839
555,251.2952692679116,41.933763765822604
556,253.22371866029403,28.02679446266155
557,254.38313594171603,14.034708705863801
558,254.77000000000004,1.560016325093856e-14
559,254.383135941716,-14.034708705863826
560,253.22371866029403,-28.026794462661627
561,251.29526926791164,-41.93376376582257
562,248.6036444019918,-55.71338160664836
563,245.15701843878773,-69.32379973864606
564,240.96585866807072,-82.72368376927722
565,236.0428935043151,-95.87233869115005
566,230.40307383092187,-108.72983247141877
567,224.06352759487726,-121.25711732405524
568,217.04350778974063,-133.41614829669166
569,209.36433398493574,-145.16999881189054
570,201.04932757891922,-156.4829728119467
571,192.12374097285988,-167.32071316664133
572,182.61468087992642,-177.65030601471716
573,172.55102600309013,-187.4403807221937
574,161.96333933145365,-196.66120515395104
575,150.88377532145705,-205.28477596924736
576,139.3459822448507,-213.28490366694442
577,127.385,-220.63729212216148
578,115.03715369686539,-227.31961237280822
579,102.33994333883713,-233.311570431909
580,89.33192993645814,-238.59496891977363
581,76.05261839890183,-243.1537623288421
582,62.542337558861504,-246.97410575336323
583,48.842117695210824,-250.04439693591854
584,34.993565925395835,-252.35531150309674
585,21.038739845986196,-253.8998312833093
586,7.020019805136721,-254.67326562074692
587,-7.020019805136546,-254.67326562074692
588,-21.038739845986026,-253.8998312833093
589,-34.993565925395885,-252.35531150309674
590,-48.84211769521088,-250.04439693591854
591,-62.542337558861334,-246.97410575336326
592,-76.05261839890166,-243.15376232884216
593,-89.33192993645797,-238.5949689197737
594,-102.33994333883697,-233.31157043190905
595,-115.03715369686523,-227.3196123728083
596,-127.38500000000005,-220.63729212216145
597,-139.34598224485075,-213.28490366694442
598,-150.88377532145688,-205.28477596924748
599,-161.9633393314535,-196.66120515395116
600,-172.55102600309002,-187.44038072219382
601,-182.6146808799263,-177.6503060147173
602,-192.12374097285985,-167.32071316664135
603,-201.0493275789192,-156.48297281194675
604,-209.36433398493563,-145.16999881189068
605,-217.0435077897406,-133.41614829669172
606,-224.06352759487717,-121.25711732405539
607,-230.40307383092184,-108.72983247141883
608,-236.04289350431512,-95.87233869115002
609,-240.96585866807072,-82.72368376927727
610,-245.15701843878776,-69.32379973864595
611,-248.6036444019918,-55.71338160664842
612,-251.29526926791164,-41.93376376582252
613,-253.22371866029403,-28.026794462661634
614,-254.383135941716,-14.034708705864002
615,-254.77000000000004,-4.680048975281568e-14
616,-254.38313594171603,14.034708705863682
617,-253.22371866029403,28.026794462661545
618,-251.29526926791164,41.93376376582243
619,-248.6036444019918,55.71338160664833
620,-245.1570184387878,69.32379973864586
621,-240.9658586680708,82.72368376927697
622,-236.04289350431506,95.87233869115013
623,-230.40307383092187,108.72983247141875
624,-224.06352759487723,121.25711732405532
625,-217.04350778974066,133.41614829669163
626,-209.36433398493583,145.16999881189042
627,-201.04932757891925,156.48297281194667
628,-192.12374097285996,167.3207131666412
629,-182.61468087992637,177.65030601471722
630,-172.55102600309016,187.44038072219368
631,-161.96333933145357,196.66120515395107
632,-150.88377532145708,205.28477596924733
633,-139.34598224485092,213.28490366694433
634,-127.38500000000013,220.6372921221614
635,-115.03715369686552,227.31961237280817
636,-102.33994333883695,233.31157043190908
637,-89.33192993645805,238.59496891977366
638,-76.05261839890164,243.15376232884216
639,-62.542337558861426,246.97410575336323
640,-48.84211769521097,250.0443969359185
641,-34.99356592539586,252.35531150309674
642,-21.03873984598623,253.8998312833093
643,-7.020019805136639,254.67326562074692
644,0.0,273.02200000000005
645,14.054832584909555,272.65999736853627
646,28.07239428043642,271.5749494400464
647,42.01551303289637,269.7697335665781
648,55.84721419790761,267.2491368561048
649,69.53081859050076,264.01984347797594
650,83.0300397517236,260.09041693770115
651,96.30908017380699,255.4712773680737
652,109.33272622872009,250.17467389685106
653,122.06644154838177,244.21465216427026
654,134.4764586089,237.6070170765351
655,146.52986827597476,230.36929089404583
656,158.1947070740064,222.5206667655149
657,169.44004194748666,214.08195783118668
658,180.2360522899011,205.07554203013112
659,190.5541090226167,195.5253027579723
660,200.36685051405192,185.45656553241682
661,209.64825513780465,174.8960308345332
662,218.3737102773277,163.87170330387661
663,226.52007759416315,152.41281747521867
664,234.06575438665644,140.54976025381703
665,240.99073087643765,128.31399033480497
666,247.27664327075652,115.73795478038762
667,252.9068224599597,102.85500297606552
668,257.8663382209728,89.6992981940599
669,262.1420388095681,76.30572699845614
670,265.7225858364259,62.70980673230709
671,268.59848433450463,48.94759133202465
672,270.76210793798674,35.055575718821586
673,272.2077191060297,21.070599020741234
674,272.93148433769284,7.029746881912254
675,272.93148433769284,-7.029746881912281
676,272.2077191060297,-21.07059902074126
677,270.76210793798674,-35.05557571882167
678,268.59848433450463,-48.94759133202468
679,265.7225858364259,-62.709806732307115
680,262.1420388095681,-76.30572699845611
681,257.8663382209728,-89.69929819405993
682,252.9068224599597,-102.85500297606553
683,247.27664327075647,-115.7379547803877
684,240.99073087643765,-128.313990334805
685,234.06575438665644,-140.54976025381703
686,226.52007759416313,-152.41281747521873
687,218.37371027732766,-163.87170330387667
688,209.64825513780468,-174.8960308345332
689,200.36685051405183,-185.45656553241685
690,190.55410902261667,-195.52530275797233
691,180.23605228990104,-205.07554203013115
692,169.4400419474866,-214.0819578311867
693,158.19470707400635,-222.52066676551493
694,146.5298682759748,-230.36929089404583
695,134.4764586089,-237.6070170765351
696,122.06644154838177,-244.21465216427026
697,109.33272622872006,-250.17467389685106
698,96.30908017380692,-255.47127736807374
699,83.03003975172363,-260.09041693770115
700,69.53081859050067,-264.01984347797594
701,55.847214197907604,-267.2491368561048
702,42.015513032896344,-269.7697335665781
703,28.072394280436374,-271.5749494400464
704,14.054832584909487,-272.65999736853627
705,3.343555183968087e-14,-273.02200000000005
706,-14.054832584909542,-272.65999736853627
707,-28.072394280436427,-271.5749494400464
708,-42.01551303289639,-269.7697335665781
709,-55.84721419790766,-267.2491368561048
710,-69.53081859050084,-264.0198434779759
711,-83.03003975172369,-260.0904169377011
712,-96.30908017380696,-255.4712773680737
713,-109.33272622872012,-250.17467389685106
714,-122.06644154838183,-244.21465216427023
715,-134.47645860890003,-237.60701707653507
716,-146.5298682759747,-230.36929089404586
717,-158.1947070740065,-222.52066676551485
718,-169.44004194748666,-214.08195783118668
719,-180.2360522899011,-205.07554203013112
720,-190.5541090226167,-195.5253027579723
721,-200.36685051405195,-185.45656553241673
722,-209.6482551378048,-174.89603083453304
723,-218.37371027732777,-163.87170330387653
724,-226.52007759416315,-152.4128174752187
725,-234.06575438665638,-140.54976025381708
726,-240.99073087643768,-128.31399033480497
727,-247.27664327075652,-115.73795478038765
