heliostat_id,x (m),y (m)
446,-125.37901198194973,-170.0320292016481
447,-137.06057836021665,-160.7643787023821
448,-148.0593158314495,-150.69580815511458
449,-158.3204292388198,-139.87647867184768
450,-167.79279823148173,-128.36029160783823
451,-176.42923194358855,-116.20462002775724
452,-184.18670409681232,-103.47002287596784
453,-191.02656735509834,-90.21994327491058
454,-196.91474586374943,-76.52039245465869
455,-201.8219050136198,-62.439620888290335
456,-205.72359758466246,-48.047778271465
457,-208.6003855407496,-33.4165640401677
458,-210.4379368689908,-18.618870167726502
459,-211.22709698110037,-3.728418020667302
460,-210.9639343210957,11.180608917425552
461,-209.6497599521116,26.033934624293686
462,-207.2911210247492,40.75756057841028
463,-203.8997681595016,55.27813441589277
464,-199.4925969057532,69.52331536828974
465,-194.0915635690027,83.42213466065103
466,-187.72357582565354,96.90534907439375
467,-180.42035867032362,109.90578591353497
468,-172.21829636351774,122.35867765568399
469,-163.1582511670724,134.20198462058053
470,-153.28535977042185,145.3767040486623
471,-142.64880842188282,155.82716404984396
472,-131.30158788523897,165.50130095807367
473,-119.30022944242143,174.35091870989842
474,-106.70452325750543,182.33192895482813
475,-93.57722050512102,189.40457070127945
476,-79.98372074725727,195.53360840383624
477,-65.99174611593418,200.68850750496426
478,-51.67100392494699,204.84358655664113
479,-37.09283939153614,207.97814516403812
480,-22.32988019810314,210.07656711384632
481,-7.455674664750465,211.12839817346554
482,0.0,228.836
483,14.96659048050902,228.34604455822907
484,29.869091722867722,226.8782762973373
485,44.643688928882725,224.43898042635365
486,59.22711500508044,221.03860238468525
487,73.55692148211429,216.691703113142
488,87.5717459286977,211.41689670175282
489,101.21157471495539,205.23677068137425
490,114.41799999999999,198.17778930041584
491,127.13446984327369,190.27018020086524
492,139.3065303686396,181.5478049788851
493,150.88205894423936,172.04801418425927
494,161.8114873796048,161.8114873796048
495,172.04801418425927,150.88205894423936
496,181.5478049788851,139.3065303686396
497,190.27018020086524,127.13446984327372
498,198.1777893004158,114.41800000000003
499,205.23677068137428,101.21157471495538
500,211.41689670175282,87.57174592869771
501,216.69170311314198,73.55692148211432
502,221.03860238468525,59.22711500508044
503,224.43898042635365,44.643688928882746
504,226.8782762973373,29.869091722867754
505,228.34604455822907,14.966590480509016
506,228.836,1.4012163746484186e-14
507,228.34604455822907,-14.966590480508987
508,226.8782762973373,-29.86909172286773
509,224.43898042635365,-44.64368892888271
510,221.03860238468525,-59.227115005080464
511,216.691703113142,-73.55692148211429
512,211.41689670175282,-87.57174592869768
513,205.23677068137428,-101.21157471495535
514,198.17778930041584,-114.41799999999995
515,190.27018020086524,-127.13446984327372
516,181.5478049788851,-139.3065303686396
517,172.04801418425927,-150.88205894423936
518,161.8114873796048,-161.81148737960478
519,150.8820589442394,-172.04801418425924
520,139.30653036863967,-181.54780497888507
521,127.13446984327369,-190.27018020086527
522,114.41799999999999,-198.17778930041584
523,101.21157471495539,-205.23677068137425
524,87.57174592869771,-211.41689670175282
525,73.55692148211433,-216.69170311314198
526,59.227115005080506,-221.03860238468522
527,44.64368892888271,-224.43898042635365
528,29.869091722867722,-226.8782762973373
529,14.966590480509032,-228.34604455822907
530,2.8024327492968372e-14,-228.836
531,-14.966590480508973,-228.34604455822907
532,-29.869091722867665,-226.87827629733732
533,-44.64368892888275,-224.43898042635365
534,-59.22711500508045,-221.03860238468525
535,-73.55692148211428,-216.691703113142
536,-87.57174592869767,-211.41689670175285
537,-101.21157471495533,-205.23677068137428
538,-114.41800000000003,-198.1777893004158
539,-127.13446984327372,-190.27018020086524
540,-139.3065303686396,-181.5478049788851
541,-150.88205894423936,-172.04801418425927
542,-161.81148737960478,-161.81148737960484
543,-172.04801418425924,-150.88205894423942
544,-181.54780497888504,-139.30653036863967
545,-190.27018020086524,-127.13446984327369
546,-198.17778930041578,-114.4180000000001
547,-205.23677068137425,-101.2115747149554
548,-211.41689670175285,-87.57174592869762
549,-216.69170311314198,-73.55692148211433
550,-221.03860238468525,-59.227115005080414
551,-224.43898042635362,-44.643688928882824
552,-226.8782762973373,-29.869091722867736
553,-228.34604455822907,-14.966590480508943
554,-228.836,-4.203649123945256e-14
555,-228.34604455822907,14.966590480509064
556,-226.87827629733732,29.869091722867655
557,-224.43898042635365,44.64368892888274
558,-221.03860238468528,59.227115005080336
559,-216.691703113142,73.55692148211426
560,-211.4168967017528,87.57174592869774
561,-205.23677068137428,101.21157471495532
562,-198.1777893004158,114.41800000000003
563,-190.2701802008653,127.13446984327362
564,-181.5478049788851,139.30653036863959
565,-172.04801418425922,150.88205894423942
566,-161.81148737960484,161.81148737960476
567,-150.88205894423933,172.0480141842593
568,-139.30653036863967,181.54780497888504
